AuthorID,Author,Date,Content,Attachments,Reactions
"1278564815102808175","Alura","2024-09-06T20:40:45.6200000-03:00","Novo projeto recebido!","","⭐ (13)"
"1278564815102808175","Alura","2024-09-06T20:40:49.7220000-03:00","Novo projeto recebido!","","⭐ (31)"
"1278564815102808175","Alura","2024-09-06T20:41:19.4480000-03:00","Novo projeto recebido!","","⭐ (17)"
"1278564815102808175","Alura","2024-09-06T20:43:15.5340000-03:00","Novo projeto recebido!","","⭐ (11)"
"1278564815102808175","Alura","2024-09-06T20:45:30.6800000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-06T20:50:02.8510000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T20:51:41.6180000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-06T20:54:42.6970000-03:00","Novo projeto recebido!","","⭐ (60)"
"1278564815102808175","Alura","2024-09-06T20:56:29.4890000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T20:58:22.2020000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-06T20:58:32.7820000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-06T20:58:39.9640000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-06T20:59:40.3310000-03:00","Novo projeto recebido!","","⭐ (29)"
"1278564815102808175","Alura","2024-09-06T21:00:20.3280000-03:00","Novo projeto recebido!","","⭐ (11)"
"1278564815102808175","Alura","2024-09-06T21:01:56.1170000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-06T21:02:36.0930000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T21:03:21.5130000-03:00","Novo projeto recebido!","","⭐ (34)"
"1278564815102808175","Alura","2024-09-06T21:06:27.4680000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-06T21:11:40.0580000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-06T21:13:38.2270000-03:00","Novo projeto recebido!","","⭐ (57)"
"1278564815102808175","Alura","2024-09-06T21:15:24.0320000-03:00","Novo projeto recebido!","","⭐ (19)"
"1278564815102808175","Alura","2024-09-06T21:17:28.4390000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-06T21:18:55.4980000-03:00","Novo projeto recebido!","","⭐ (13)"
"1278564815102808175","Alura","2024-09-06T21:19:37.0150000-03:00","Novo projeto recebido!","","⭐ (52)"
"1278564815102808175","Alura","2024-09-06T21:19:41.5320000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-06T21:20:00.4370000-03:00","Novo projeto recebido!","","⭐ (11)"
"1278564815102808175","Alura","2024-09-06T21:20:43.3510000-03:00","Novo projeto recebido!","","⭐ (12)"
"1278564815102808175","Alura","2024-09-06T21:23:13.4820000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-06T21:23:22.8580000-03:00","Novo projeto recebido!","","⭐ (11)"
"1278564815102808175","Alura","2024-09-06T21:24:45.6110000-03:00","Novo projeto recebido!","","⭐ (11)"
"1278564815102808175","Alura","2024-09-06T21:26:31.9070000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-06T21:26:47.5480000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-06T21:26:56.1040000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-06T21:27:24.1010000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-06T21:31:25.8140000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-06T21:36:33.0990000-03:00","Novo projeto recebido!","","⭐ (30)"
"1278564815102808175","Alura","2024-09-06T21:36:48.0330000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T21:38:01.8550000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T21:39:28.2530000-03:00","Novo projeto recebido!","","⭐ (13)"
"1278564815102808175","Alura","2024-09-06T21:39:37.6060000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T21:41:03.9530000-03:00","Novo projeto recebido!","","⭐ (53)"
"1278564815102808175","Alura","2024-09-06T21:41:53.3230000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T21:44:05.3240000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-06T21:46:56.5500000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-06T21:47:02.9330000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-06T21:47:36.9630000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T21:47:58.7550000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T21:50:22.9620000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T21:52:19.3150000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T21:52:37.4210000-03:00","Novo projeto recebido!","","⭐ (29)"
"1278564815102808175","Alura","2024-09-06T21:52:48.8250000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T21:53:24.5340000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T21:55:40.4980000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-06T21:56:08.8390000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-06T21:56:10.5630000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T21:57:01.7990000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-06T21:57:18.9540000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-06T21:58:27.8010000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T21:59:25.3940000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T22:00:05.5180000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-06T22:00:29.1770000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T22:00:57.9510000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T22:01:55.2510000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-06T22:03:10.7250000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-06T22:06:42.8670000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T22:08:15.2140000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T22:09:34.6040000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-06T22:10:29.3290000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-06T22:10:40.6330000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-06T22:11:55.7970000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-06T22:12:02.9710000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T22:14:53.3620000-03:00","Novo projeto recebido!","","⭐ (27)"
"1278564815102808175","Alura","2024-09-06T22:15:43.4860000-03:00","Novo projeto recebido!","","⭐ (23)"
"1278564815102808175","Alura","2024-09-06T22:15:57.0460000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-06T22:16:20.7250000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-06T22:16:32.6930000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-06T22:17:12.0400000-03:00","Novo projeto recebido!","","⭐ (11)"
"1278564815102808175","Alura","2024-09-06T22:19:43.2490000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-06T22:22:04.7250000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T22:22:44.4780000-03:00","Novo projeto recebido!","","⭐ (12)"
"1278564815102808175","Alura","2024-09-06T22:23:16.2530000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-06T22:25:03.6140000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T22:26:58.4040000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T22:27:05.6230000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T22:28:06.1180000-03:00","Novo projeto recebido!","","⭐ (37)"
"1278564815102808175","Alura","2024-09-06T22:29:13.5590000-03:00","Novo projeto recebido!","","⭐ (44)"
"1278564815102808175","Alura","2024-09-06T22:30:38.5320000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-06T22:36:55.1000000-03:00","Novo projeto recebido!","","⭐ (12)"
"1278564815102808175","Alura","2024-09-06T22:37:03.8500000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T22:39:02.0350000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T22:39:12.8910000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T22:44:34.5910000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T22:45:03.1110000-03:00","Novo projeto recebido!","","⭐ (42)"
"1278564815102808175","Alura","2024-09-06T22:45:03.6630000-03:00","Novo projeto recebido!","","⭐ (37)"
"1278564815102808175","Alura","2024-09-06T22:45:16.8360000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T22:46:24.7900000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T22:46:42.5620000-03:00","Novo projeto recebido!","","⭐ (27)"
"1278564815102808175","Alura","2024-09-06T22:46:48.4320000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-06T22:49:08.7480000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-06T22:50:00.2340000-03:00","Novo projeto recebido!","","⭐ (74)"
"1278564815102808175","Alura","2024-09-06T22:50:51.8320000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-06T22:53:40.3960000-03:00","Novo projeto recebido!","","⭐ (25)"
"1278564815102808175","Alura","2024-09-06T22:55:00.5170000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-06T22:55:50.4250000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T22:56:12.0940000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T22:56:49.6220000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T22:57:17.4960000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T23:00:47.8360000-03:00","Novo projeto recebido!","","⭐ (38)"
"1278564815102808175","Alura","2024-09-06T23:00:49.1190000-03:00","Novo projeto recebido!","","⭐ (12)"
"1278564815102808175","Alura","2024-09-06T23:07:05.9060000-03:00","Novo projeto recebido!","","⭐ (35)"
"1278564815102808175","Alura","2024-09-06T23:07:06.2180000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-06T23:07:47.1140000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T23:09:47.7190000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-06T23:10:45.9890000-03:00","Novo projeto recebido!","","⭐ (11)"
"1278564815102808175","Alura","2024-09-06T23:12:15.6080000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-06T23:14:01.4400000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T23:15:23.9530000-03:00","Novo projeto recebido!","","⭐ (21)"
"1278564815102808175","Alura","2024-09-06T23:15:58.3470000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T23:18:57.9790000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T23:19:03.2700000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T23:21:59.1660000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-06T23:23:00.1970000-03:00","Novo projeto recebido!","","⭐ (32)"
"1278564815102808175","Alura","2024-09-06T23:23:44.5930000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T23:24:36.0010000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-06T23:24:49.6750000-03:00","Novo projeto recebido!","","⭐ (43)"
"1278564815102808175","Alura","2024-09-06T23:28:50.8300000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T23:31:04.5210000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-06T23:35:09.5710000-03:00","Novo projeto recebido!","","⭐ (28)"
"1278564815102808175","Alura","2024-09-06T23:36:11.2670000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-06T23:36:31.4300000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-06T23:41:34.1190000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-06T23:42:31.5450000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-06T23:43:14.4380000-03:00","Novo projeto recebido!","","⭐ (19)"
"1278564815102808175","Alura","2024-09-06T23:43:41.6910000-03:00","Novo projeto recebido!","","⭐ (18)"
"1278564815102808175","Alura","2024-09-06T23:44:14.3180000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T23:45:04.0630000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T23:46:08.0810000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-06T23:46:33.4280000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T23:47:42.4000000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T23:48:00.8160000-03:00","Novo projeto recebido!","","⭐ (14)"
"1278564815102808175","Alura","2024-09-06T23:50:07.2100000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T23:51:13.4150000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-06T23:51:30.7810000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T23:52:00.3330000-03:00","Novo projeto recebido!","","⭐ (21)"
"1278564815102808175","Alura","2024-09-06T23:52:24.8280000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-06T23:53:09.4200000-03:00","Novo projeto recebido!","","⭐ (27)"
"1278564815102808175","Alura","2024-09-06T23:53:19.6900000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-06T23:54:16.1940000-03:00","Novo projeto recebido!","","⭐ (15)"
"1278564815102808175","Alura","2024-09-06T23:54:43.4030000-03:00","Novo projeto recebido!","","⭐ (18)"
"1278564815102808175","Alura","2024-09-06T23:55:33.8900000-03:00","Novo projeto recebido!","","⭐ (11)"
"1278564815102808175","Alura","2024-09-06T23:57:51.5980000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-07T00:00:53.1080000-03:00","Novo projeto recebido!","","⭐ (13)"
"1278564815102808175","Alura","2024-09-07T00:03:16.6810000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-07T00:04:15.6040000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-07T00:04:21.2490000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-07T00:05:26.2070000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-07T00:07:43.5280000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-07T00:09:12.7630000-03:00","Novo projeto recebido!","","⭐ (30)"
"1278564815102808175","Alura","2024-09-07T00:09:56.8500000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-07T00:10:12.4130000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-07T00:13:14.2970000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-07T00:13:33.5200000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-07T00:15:12.6220000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-07T00:17:03.1040000-03:00","Novo projeto recebido!","","⭐ (18)"
"1278564815102808175","Alura","2024-09-07T00:17:30.7170000-03:00","Novo projeto recebido!","","⭐ (12)"
"1278564815102808175","Alura","2024-09-07T00:19:15.5050000-03:00","Novo projeto recebido!","","⭐ (11)"
"1278564815102808175","Alura","2024-09-07T00:20:56.0660000-03:00","Novo projeto recebido!","","⭐ (20)"
"1278564815102808175","Alura","2024-09-07T00:22:16.9830000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-07T00:22:54.1190000-03:00","Novo projeto recebido!","","⭐ (15)"
"1278564815102808175","Alura","2024-09-07T00:23:00.0140000-03:00","Novo projeto recebido!","","⭐ (21)"
"1278564815102808175","Alura","2024-09-07T00:26:25.8750000-03:00","Novo projeto recebido!","","⭐ (29)"
"1278564815102808175","Alura","2024-09-07T00:28:25.1680000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-07T00:28:33.9370000-03:00","Novo projeto recebido!","","⭐ (13)"
"1278564815102808175","Alura","2024-09-07T00:28:43.8490000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-07T00:28:53.3180000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-07T00:30:15.7060000-03:00","Novo projeto recebido!","","⭐ (66)"
"1278564815102808175","Alura","2024-09-07T00:30:57.9650000-03:00","Novo projeto recebido!","","⭐ (12)"
"1278564815102808175","Alura","2024-09-07T00:31:50.9090000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-07T00:34:17.1280000-03:00","Novo projeto recebido!","","⭐ (24)"
"1278564815102808175","Alura","2024-09-07T00:35:22.6790000-03:00","Novo projeto recebido!","","⭐ (34)"
"1278564815102808175","Alura","2024-09-07T00:35:50.6930000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-07T00:35:53.0660000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-07T00:37:05.6630000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-07T00:37:58.9530000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-07T00:38:35.8790000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-07T00:38:39.9980000-03:00","Novo projeto recebido!","","⭐ (41)"
"1278564815102808175","Alura","2024-09-07T00:45:39.9230000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-07T00:49:53.2800000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-07T00:51:22.0150000-03:00","Novo projeto recebido!","","⭐ (11)"
"1278564815102808175","Alura","2024-09-07T00:55:28.0980000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-07T00:55:41.0990000-03:00","Novo projeto recebido!","","⭐ (18)"
"1278564815102808175","Alura","2024-09-07T00:57:32.2570000-03:00","Novo projeto recebido!","","⭐ (20)"
"1278564815102808175","Alura","2024-09-07T01:01:11.6230000-03:00","Novo projeto recebido!","","⭐ (14)"
"1278564815102808175","Alura","2024-09-07T01:03:21.4220000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-07T01:06:02.9970000-03:00","Novo projeto recebido!","","⭐ (17)"
"1278564815102808175","Alura","2024-09-07T01:07:50.0140000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-07T01:12:44.8360000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-07T01:14:54.1910000-03:00","Novo projeto recebido!","","⭐ (46)"
"1278564815102808175","Alura","2024-09-07T01:15:09.9620000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-07T01:17:14.0380000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-07T01:19:13.4300000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-07T01:26:40.8140000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-07T01:29:35.5700000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-07T01:30:30.8080000-03:00","Novo projeto recebido!","","⭐ (21)"
"1278564815102808175","Alura","2024-09-07T01:32:27.8850000-03:00","Novo projeto recebido!","","⭐ (34)"
"1278564815102808175","Alura","2024-09-07T01:33:15.5720000-03:00","Novo projeto recebido!","","⭐ (20)"
"1278564815102808175","Alura","2024-09-07T01:33:18.7590000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-07T01:41:19.0720000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-07T01:41:20.5850000-03:00","Novo projeto recebido!","","⭐ (9)"
"1278564815102808175","Alura","2024-09-07T01:44:11.5260000-03:00","Novo projeto recebido!","","⭐ (14)"
"1278564815102808175","Alura","2024-09-07T01:56:21.2800000-03:00","Novo projeto recebido!","","⭐ (55)"
"1278564815102808175","Alura","2024-09-07T01:57:42.1850000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-07T02:01:25.6230000-03:00","Novo projeto recebido!","","⭐ (14)"
"1278564815102808175","Alura","2024-09-07T02:05:11.7030000-03:00","Novo projeto recebido!","","⭐ (33)"
"1278564815102808175","Alura","2024-09-07T02:08:41.9760000-03:00","Novo projeto recebido!","","⭐ (11)"
"1278564815102808175","Alura","2024-09-07T02:12:30.0360000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-07T02:12:40.2870000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-07T02:17:28.3810000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-07T02:20:16.3670000-03:00","Novo projeto recebido!","","⭐ (15)"
"1278564815102808175","Alura","2024-09-07T02:25:12.8240000-03:00","Novo projeto recebido!","","⭐ (5)"
"1278564815102808175","Alura","2024-09-07T02:26:12.5850000-03:00","Novo projeto recebido!","","⭐ (11)"
"1278564815102808175","Alura","2024-09-07T02:27:24.3860000-03:00","Novo projeto recebido!","","⭐ (5)"
"1278564815102808175","Alura","2024-09-07T02:28:35.3990000-03:00","Novo projeto recebido!","","⭐ (4)"
"1278564815102808175","Alura","2024-09-07T02:30:55.4370000-03:00","Novo projeto recebido!","","⭐ (5)"
"1278564815102808175","Alura","2024-09-07T02:33:20.4530000-03:00","Novo projeto recebido!","","⭐ (34)"
"1278564815102808175","Alura","2024-09-07T02:37:52.4490000-03:00","Novo projeto recebido!","","⭐ (13)"
"1278564815102808175","Alura","2024-09-07T02:39:49.2890000-03:00","Novo projeto recebido!","","⭐ (5)"
"1278564815102808175","Alura","2024-09-07T02:46:52.1930000-03:00","Novo projeto recebido!","","⭐ (5)"
"1278564815102808175","Alura","2024-09-07T02:47:36.0510000-03:00","Novo projeto recebido!","","⭐ (5)"
"1278564815102808175","Alura","2024-09-07T02:49:16.5870000-03:00","Novo projeto recebido!","","⭐ (5)"
"1278564815102808175","Alura","2024-09-07T02:51:34.2170000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-07T02:56:07.3670000-03:00","Novo projeto recebido!","","⭐ (72)"
"1278564815102808175","Alura","2024-09-07T03:03:03.1400000-03:00","Novo projeto recebido!","","⭐ (5)"
"1278564815102808175","Alura","2024-09-07T03:03:36.0030000-03:00","Novo projeto recebido!","","⭐ (5)"
"1278564815102808175","Alura","2024-09-07T03:04:11.7600000-03:00","Novo projeto recebido!","","⭐ (14)"
"1278564815102808175","Alura","2024-09-07T03:11:03.0460000-03:00","Novo projeto recebido!","","⭐ (43)"
"1278564815102808175","Alura","2024-09-07T03:13:22.2450000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-07T03:15:21.5400000-03:00","Novo projeto recebido!","","⭐ (21)"
"1278564815102808175","Alura","2024-09-07T03:18:53.6030000-03:00","Novo projeto recebido!","","⭐ (10)"
"1278564815102808175","Alura","2024-09-07T03:18:57.9710000-03:00","Novo projeto recebido!","","⭐ (47)"
"1278564815102808175","Alura","2024-09-07T03:25:22.5010000-03:00","Novo projeto recebido!","","⭐ (17)"
"1278564815102808175","Alura","2024-09-07T03:26:03.6670000-03:00","Novo projeto recebido!","","⭐ (7)"
"1278564815102808175","Alura","2024-09-07T03:29:03.8950000-03:00","Novo projeto recebido!","","⭐ (18)"
"1278564815102808175","Alura","2024-09-07T03:29:47.4480000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-07T03:30:26.6740000-03:00","Novo projeto recebido!","","⭐ (29)"
"1278564815102808175","Alura","2024-09-07T03:30:37.0550000-03:00","Novo projeto recebido!","","⭐ (8)"
"1278564815102808175","Alura","2024-09-07T03:32:18.3360000-03:00","Novo projeto recebido!","","⭐ (31)"
"1278564815102808175","Alura","2024-09-07T03:34:08.5060000-03:00","Novo projeto recebido!","","⭐ (34)"
"1278564815102808175","Alura","2024-09-07T03:35:53.6910000-03:00","Novo projeto recebido!","","⭐ (51)"
"1278564815102808175","Alura","2024-09-07T03:38:47.8210000-03:00","Novo projeto recebido!","","⭐ (13)"
"1278564815102808175","Alura","2024-09-07T03:39:15.9220000-03:00","Novo projeto recebido!","","⭐ (17)"
"1278564815102808175","Alura","2024-09-07T03:40:44.3080000-03:00","Novo projeto recebido!","","⭐ (4)"
"1278564815102808175","Alura","2024-09-07T03:43:46.1220000-03:00","Novo projeto recebido!","","⭐ (6)"
"1278564815102808175","Alura","2024-09-07T03:46:35.5720000-03:00","Novo projeto recebido!","","⭐ (28)"
